x,y,z
12.829534300556046,9.039163484422602,-4.3909299878956185
12.939587721227936,9.054121303418473,-4.453859284490569
13.02529537139458,9.064223851965544,-4.503078830397736
13.087499896904959,9.06209006544181,-4.536230479373904
13.114883636981844,9.057085342904658,-4.54928952872893
13.120966017967218,9.054727268115206,-4.552733316822347
13.116762136986306,9.054677659151764,-4.550298932110458
13.096659226196566,9.055635588525638,-4.538895729144444
13.075850000007192,9.056886396245048,-4.527076118969041
13.089739339972477,9.062291573062758,-4.534018647039201
13.137983296210004,9.071366534345204,-4.560836104859243
13.21861862990261,9.088034789493323,-4.606520633936679
13.332176684928514,9.106410694987435,-4.671383278316457
13.413103221879421,9.1188176577088,-4.718377390139991
13.460935768279807,9.117704655085438,-4.743636544695565
13.481649521756454,9.114617817950782,-4.753678545879661
13.470461466840716,9.11404039760404,-4.747867812108408
13.432310666664602,9.114352456893425,-4.727709675161999
13.42906693900441,9.118943775749617,-4.726121706872976
13.460994969384977,9.122395815582578,-4.744237650034766
13.527429731316024,9.130660418936916,-4.780975198345422
13.628630296683344,9.141433076471086,-4.834777358527508
13.695358912347462,9.149054396176316,-4.8697653010023485
13.731072585970962,9.150265022004128,-4.885968634979652
13.737378287132739,9.149085238721346,-4.889938493731159
13.717249302534313,9.151165588317042,-4.880174192143668
13.683396691054016,9.154608000467364,-4.863551096701028
13.663890279353685,9.158314957422105,-4.8541050290165595
13.680077066065564,9.164414260258322,-4.861657646981991
13.73083622370494,9.17580598610395,-4.886916745052234
13.815594738359838,9.19616518156131,-4.9287355018376395
13.934285413721147,9.219718672520468,-4.9863658459803615
14.021411906195226,9.235797647290818,-5.029485531916658
14.079429066815715,9.234442084272626,-5.0580032095613445
14.103554649094908,9.232814502593977,-5.0679758936769215
14.163614917012428,9.236672351215825,-5.094250919608594
14.247883739054068,9.242559621559781,-5.129353440502514
14.31202104634536,9.248253589781509,-5.1544187170735265
14.345078379846068,9.244650200126191,-5.166181197766865
14.346351901789971,9.24381339802249,-5.16704928400544
14.31806223112763,9.24524923478237,-5.155626213257853
14.284802254699095,9.247107473496477,-5.141988909273517
14.269461553899614,9.25024815063647,-5.135680043516881
14.290447935281328,9.257930254440469,-5.144533833353327
14.343728114679076,9.272663472124778,-5.167649137293333
14.429424558859253,9.297903444753825,-5.204705303305838
14.550406954900142,9.328191390926525,-5.255137779486282
14.659832477070465,9.34651622820763,-5.300441431126508
14.733052966766484,9.35770416267423,-5.331488485941214
14.772284807738288,9.35896959794736,-5.345518712747651
14.776808837365412,9.357890615121914,-5.346611670004038
14.748567972224404,9.357425598377068,-5.33563969261573
14.712656322787279,9.357010918662176,-5.321334956108728
14.713018929604052,9.363100606284739,-5.321221912200034
14.750098898434034,9.372434182028346,-5.3373202439677625
14.822250311142351,9.390834076320397,-5.3682642993985334
14.92973029922853,9.413215209826244,-5.41413659917278
15.051527170525372,9.434363000431258,-5.465899737197534
15.190512261518633,9.441800901827177,-5.52142053413802
15.34135551516121,9.447137411001073,-5.577825899249582
15.51766462483698,9.464810782682587,-5.645370352870658
15.654765147878958,9.492929309205062,-5.697545590510498
15.756329904048863,9.517765711846678,-5.732620678869416
15.853114025167324,9.523802583973845,-5.763802731799002
15.93363609193247,9.531548736647613,-5.790340800508292
15.982114019192522,9.536936303875523,-5.8073592554915745
16.066457534502277,9.55211117789061,-5.837400633007628
16.17782394875899,9.573443842929683,-5.875180584315751
16.293089451243784,9.5890858488237,-5.910706072968978
16.4162797884499,9.60002920316777,-5.949494980551113
16.5496329322118,9.616821579668448,-5.996125145895537
16.697473326043667,9.642916297547266,-6.04819069345725
16.87004601901945,9.684708817016839,-6.113066951111973
17.000651612516887,9.734256694102038,-6.16309459699138
17.159753410549175,9.796037875389446,-6.215982984348764
17.28497692090693,9.843629677879491,-6.256036560365104
17.44529909323716,9.872500934987569,-6.298222351575348
17.613216971634724,9.903720597762236,-6.34058388932604
17.778496609297136,9.943279309207497,-6.384377677451308
17.904126763526577,9.982931149037954,-6.41730348698199
18.039146235117258,10.053451835759093,-6.454788999064105
18.191956547481023,10.135036690964798,-6.492093507370699
18.354207973487682,10.215219258445167,-6.527735032906286
18.488319658983418,10.25883391347855,-6.552873487279881
18.65363855939541,10.317144424892398,-6.5803704894274215
18.852673424840948,10.361733941945833,-6.61501699109053
19.052108174341477,10.405167821516113,-6.652938285193877
19.238098484465887,10.459189587148673,-6.688932472896319
19.41928814797248,10.524118894258555,-6.725001816136376
19.58212520603446,10.591487772743719,-6.7566659953457435
19.724613770711553,10.674440567586856,-6.785190657263376
19.83224503798512,10.741779558597063,-6.8025841952235355
19.97947857041847,10.808336805826935,-6.819525890335045
20.157004908929974,10.881841382408687,-6.837019586031404
20.335274481792027,10.95711383537667,-6.856349813688248
20.4887121042162,11.041184915358919,-6.874699079816028
20.607987500548568,11.128006720666662,-6.889474249874481
20.75142651400526,11.234678335630578,-6.900795092187248
20.863953292821027,11.318160123630628,-6.90677710904751
21.01873599555375,11.39520649559853,-6.908840928768414
21.176470179588485,11.474531076089653,-6.908200629636564
21.33004330858387,11.562852092113424,-6.908336458506213
21.49093748300206,11.681275381085033,-6.907114213564892
21.61298234065291,11.786764458002738,-6.905249928351607
21.702037862127636,11.870431377688409,-6.899805929251235
21.80479984444357,11.941011897853478,-6.8908797155305965
21.935847454095917,12.032460375999632,-6.875516226200006
22.100678771172912,12.123635096139818,-6.859997141398452
22.27294525804063,12.217149342735727,-6.848066919333885
22.438490027499522,12.327418851264579,-6.835172457250663
22.61309638454941,12.448905627334682,-6.819254091195112
22.791976119515684,12.583628988532483,-6.798393020520386
22.963308234411667,12.720700077877611,-6.774959061427731
23.12520100616203,12.864993718938633,-6.748187854848573
23.278363008904353,13.008161092371088,-6.718746803305954
23.397681064928378,13.128657700569988,-6.6917384732525464
23.478805915176743,13.229895525139796,-6.669063196331366
23.535236258216294,13.300847917463322,-6.6507873910348385
23.57446258427171,13.333492917599903,-6.641052098071064
23.583855987903767,13.340425192119872,-6.637874503036268
23.565323468496647,13.322453991478636,-6.640436934827193
23.528066104685784,13.286756282756915,-6.64493169765492
23.49933129442056,13.260389769211585,-6.647785721772877
23.479888128409602,13.242188853027095,-6.649398045090988
23.47109025058373,13.234041147267623,-6.64971877972811
23.470541531705276,13.233719671565883,-6.650084390387318
23.479808434220416,13.243654433867238,-6.650947681931059
23.51451658264999,13.283774580503835,-6.655661736337868
23.5737919806263,13.354207587607812,-6.663789804876883
23.60427266151746,13.39771313163285,-6.668634617145885
23.655752961222937,13.445083552072367,-6.6731839229291
23.698878872812063,13.479616328620244,-6.677623382598502
23.74050676783549,13.508637896822037,-6.683834039473879
23.798294025516867,13.556504013160042,-6.695105197939154
23.877272791645257,13.636003647550277,-6.715252818146791
23.965953438182222,13.744252465713636,-6.743430462933677
24.038842848490983,13.843270790742066,-6.770622761191792
24.08819869190565,13.912597009681516,-6.787684570887663
24.174090688330587,13.993512298978338,-6.813785148490215
24.283944881642295,14.08169898486006,-6.848392932987276
24.416037361449167,14.179749917736917,-6.893491504737415
24.552330785154034,14.287498520584805,-6.943568495476587
24.67513892595122,14.409922071079283,-6.9948347426750175
24.785673386960053,14.546164434711748,-7.045428530538558
24.901993255096293,14.689348974930851,-7.097967156240098
25.013983973807676,14.837061596689043,-7.150267029417914
25.126211195058723,14.992760154426325,-7.204332239261527
25.238125493916247,15.153926476315986,-7.2592364199951716
25.348914549337028,15.319742498040437,-7.314539465310355
25.459394176027136,15.48510538533849,-7.368953801342811
25.56893447977066,15.651739099459393,-7.423488609099947
25.679939523115856,15.821149180094238,-7.4778932101164886
25.791068481930044,15.992215018416147,-7.532683450620318
25.900768797945837,16.16007904593778,-7.585602938213375
26.00951206576331,16.329120585091385,-7.638582363033791
26.11593006531595,16.496995183838433,-7.691310755502045
26.222249261178845,16.66306758310266,-7.743727613935979
26.330224426896486,16.831325136062922,-7.796416924992947
26.439186645195544,17.000459942370647,-7.849726994266453
26.5460599110971,17.167763148783934,-7.902536774243573
26.65171379823878,17.33371900422321,-7.954476166123239
26.75815742766803,17.50070506729757,-8.006630507443305
26.863769346453143,17.670045177694895,-8.05865628982171
26.969764125118058,17.840806171379523,-8.110332710585288
27.075188201657998,18.00987179379255,-8.160804877878189
27.17990806932956,18.180058605945447,-8.210902515973087
27.285326057648263,18.349945739076748,-8.261080813007906
27.39167879243999,18.522787982086253,-8.31158690129709
27.496800752862654,18.69534689041748,-8.363143206028816
27.602023964162576,18.868530585683306,-8.414376076879202
27.705754591408294,19.04215872416264,-8.46524053529989
27.81117456321865,19.216324979689496,-8.516940086711797
27.91717810856075,19.389293011614814,-8.568222305017
28.02223596875488,19.562121868881707,-8.619699003393297
28.126680461120458,19.732750262010164,-8.670617396522212
28.232037162119433,19.905458941045787,-8.722005950252406
28.339084457394492,20.079527431309398,-8.774428685955483
28.444311531149346,20.25037492705196,-8.825744936256616
28.55027564169999,20.419360596993638,-8.877224760117425
28.654884145162757,20.587927715381138,-8.928477555337285
28.760012283207868,20.758441545104922,-8.980622840026221
28.867263387236886,20.931730599946178,-9.034394193287305
28.973548445080127,21.10503333889994,-9.087892185667888
29.081154967492463,21.279591910419803,-9.142168560525247
29.188030235998976,21.452086392290234,-9.19674918077356
29.29337918027248,21.623468413023886,-9.251224925033142
29.398252790885923,21.795040922344892,-9.306095504967177
29.50268558610687,21.966656776723966,-9.360270047881832
29.6086202511368,22.138360735098278,-9.414958827154733
29.71428510269738,22.30883755407496,-9.470256171443983
29.819905683445196,22.479182465511926,-9.525703282334714
29.923902766199276,22.651822253585628,-9.581636352468154
30.02779634393845,22.82486168704782,-9.637946440810229
30.13142766064158,22.99893964188961,-9.694901115980123
30.23519410688067,23.17299435421971,-9.75244473180325
30.33973401966582,23.345774350720795,-9.810367808172028
30.4428102741093,23.51715002618226,-9.868011892192428
30.546660818316912,23.691133777499406,-9.92664216196941
30.650460489109232,23.865005604839293,-9.985501510024559
30.751667802518774,24.036177466652564,-10.043518726643367
30.855264766808226,24.211024565036617,-10.102637812184343
30.958241062978303,24.384095898988168,-10.161361315935952
31.059562179978858,24.555953121837124,-10.21954866586895
31.16024097804735,24.728018714989307,-10.27731981910968
31.261629625607107,24.902050792764076,-10.335263127597264
31.36351808137706,25.075040385235855,-10.392404376780524
31.46532325208308,25.249580655312894,-10.450036439209349
31.566218379816956,25.42398045557713,-10.507347789751334
31.667667549930957,25.599608816873502,-10.564144685641965
31.76766109815479,25.77377404011997,-10.62047855402828
31.86922061754694,25.948248964602016,-10.677512174494124
31.970766742332685,26.121986163713224,-10.734352088662654
32.0739816024907,26.297356806308485,-10.791155092315744
32.176754935072566,26.472264274400402,-10.848866470565937
32.27871841020681,26.64571491109067,-10.906024273835058
32.37918724531719,26.818236130515068,-10.962427906699801
32.48114123455787,26.98841428296915,-11.018451687319796
32.583366702156745,27.160993810752494,-11.0742715976362
32.684342726288975,27.33357776841415,-11.129568765483299
32.787266991063746,27.507694378432998,-11.185116212985616
32.88898581306182,27.680754862724747,-11.240331806771692
32.99051920321695,27.853992888796608,-11.294741289627943
33.09306561339562,28.0269759666242,-11.349268112953741
33.19400669005853,28.200890879180676,-11.403016733290455
33.29662114780354,28.375785958936635,-11.456937944640034
33.399663396338205,28.552656804019392,-11.511618518089417
33.51330786835861,28.742184745520717,-11.569963882514532
33.63498639743198,28.93470167423269,-11.635189738554764
33.72487351760865,29.100467178309664,-11.693813814347152
33.77954617975119,29.239565041103514,-11.741673261805989
33.81258031695364,29.344385491390078,-11.782055001145704
33.827328693137794,29.41476897795627,-11.80905036948362
33.82874098380166,29.514934534417726,-11.853518919267216
33.82357094839257,29.623219336843825,-11.901270885186346
33.80455107029063,29.732726329899027,-11.945927566042387
33.78838678781488,29.807028577170044,-11.975236464781068
33.77729812958519,29.844030413396023,-11.989163723745493
33.75719418920799,29.87964527546451,-12.002143382799972
33.72526700729838,29.929213146589344,-12.01975850565098
33.705697702648386,29.95882775404804,-12.031668765032633
33.67785771044663,30.0017555950532,-12.04556121440618
33.67171699356339,30.012703029816976,-12.049111056301237
33.68746168772998,29.991430306818053,-12.043426181119225
33.72489051145827,29.939639422443275,-12.026700416082559
33.74084311215386,29.91981301553771,-12.020602859401437
33.73324317939281,29.930490746572016,-12.02405214382188
33.706723135938255,29.97005279486897,-12.038141571025191
33.702872785007024,29.97824691762303,-12.042329778582257
33.71971614995371,29.95423665427336,-12.03469787645533
33.7162918710341,29.962512980084302,-12.037942395114527
33.69399029232256,29.997222492977613,-12.049107638268815
33.6583611121479,30.050713672361518,-12.066243475765377
33.64495593898789,30.07217046319294,-12.074653258149425
33.65144376771242,30.060717582217496,-12.07151957049907
33.63973332036322,30.083327567392207,-12.078230342902744
33.61939961839277,30.118487330963042,-12.088042894692123
33.59379326867834,30.160455302459425,-12.099042868837516
33.57684863868627,30.18690065434152,-12.106454512573066
33.583083129488784,30.181798293985377,-12.105819884248099
33.61038220214826,30.144342259900863,-12.096002625688667
33.61637625579668,30.139399301360392,-12.0954126653207
33.600879258064,30.163618989658655,-12.101803788906143
33.56768517693289,30.214033747081533,-12.115805815820067
33.549961020365686,30.242887980426154,-12.12450354419478
33.55512996729378,30.240383730109404,-12.12370997587125
33.58125092053665,30.206563598053407,-12.114089530962994
33.62881386998458,30.14236710853792,-12.094900264650049
33.657745874318806,30.111609897654503,-12.085798086672279
33.65834989619238,30.109741959443785,-12.084745345474898
33.64224849221195,30.13778492523848,-12.092843333999486
33.61188146772002,30.18741043264239,-12.107845636715743
33.596962439678606,30.213978567375065,-12.116475895405323
33.565342102661745,30.261778323967796,-12.129884707777943
33.556057968877695,30.27750492353114,-12.134813742404186
33.56732750913882,30.26051434689972,-12.12900262734436
33.55983055313612,30.277031557668987,-12.133316383457371
33.542770637941715,30.30677506700885,-12.141108257833453
33.515285535042565,30.35182390464679,-12.152699562405225
33.50252873528402,30.374557826277805,-12.158753089517802
33.47847421751814,30.411721937125197,-12.167518711585396
33.47777746276847,30.417381617821512,-12.168667774477735
33.4976451771433,30.39007942598909,-12.160813815143865
33.49766365232018,30.396313503621904,-12.161788630941006
33.48148789726172,30.423487075378315,-12.167547772615519
33.452560397841225,30.47027802374032,-12.178041665778093
33.44037387567596,30.49210892634972,-12.183370457492565
33.413915022387876,30.532579262701535,-12.191329682254157
33.410145642292164,30.541214206772455,-12.192867400944746
33.42731100941836,30.51669229151821,-12.18605436739801
33.42494807129056,30.52606934519055,-12.187491549906037
33.409160023275696,30.553445787308146,-12.192523389051427
33.37837647368569,30.60381511779369,-12.202349152083833
33.364753553548915,30.627661583736725,-12.207417037795993
33.34477002552153,30.65913555242079,-12.212540470977407
33.347899314485424,30.658544944513345,-12.211755305910094
33.37301695972667,30.62525942675577,-12.20436568039518
33.4193660835578,30.560833101494943,-12.18915058003366
33.446165475020976,30.53017114297347,-12.181186158435441
33.44576714116624,30.529408872927014,-12.179577688102217
33.431607332157945,30.554772000665054,-12.184653033438765
33.40111875515659,30.605057375152523,-12.195259079446092
33.38523348169071,30.633019415344858,-12.20099028285936
33.36588604708748,30.66398345785588,-12.206853656747645
33.36926770018846,30.662724991992743,-12.206203617165144
33.39377080282132,30.62852834184591,-12.197810198745268
33.39811223143631,30.627775236680694,-12.197746102868305
33.384569808582874,30.650189988716328,-12.202351393233622
33.3558949864266,30.69648472736536,-12.212867436966453
33.33992270353077,30.723840153725153,-12.219087522812327
33.32078891536466,30.753331806383127,-12.225228014595345
33.324504559557134,30.750840661856696,-12.224040947879914
33.35024472612833,30.716114890442867,-12.214469214204914
33.35456285409603,30.71394951828375,-12.213717752904474
33.342205795382924,30.73238956687815,-12.217588727457949
33.31195608600778,30.7765896549081,-12.228308500406364
33.2955168320454,30.80177631274065,-12.234866947870787
33.30272307245835,30.79598273375351,-12.232575564358454
33.33220001791159,30.75883869430901,-12.222181979276868
33.38400640549748,30.692279111508274,-12.20220574061439
33.428776391017216,30.638448194636805,-12.18484468504475
33.45029744645785,30.615085544854235,-12.176699012912817
33.44968597631929,30.616190350114323,-12.176177169876516
33.4430550508463,30.629977979754344,-12.179910791755082
33.42651255542345,30.660206713076583,-12.187788660341267
33.391827964988146,30.712763245884638,-12.201789774219836
33.37803289863235,30.732243602479826,-12.20697307276301
33.38534938210275,30.719129711063566,-12.202577534209222
33.3738374057505,30.73804428007754,-12.208556632260342
33.34812505527247,30.776141805242958,-12.21988272270213
33.31225348684945,30.828033645856966,-12.234977939531193
33.279176614966794,30.871834442957855,-12.248690446366133
33.25673482607319,30.903980183559366,-12.258539204981354
33.25713193713683,30.904863238792593,-12.25814146335655
33.28104351436627,30.87480216524043,-12.248461798492194
33.32808735119181,30.815806488293894,-12.228013590494736
33.36401887142739,30.7752045995957,-12.213122400749942
33.37644282262455,30.763893345694893,-12.20905546546012
33.378044376288315,30.75816908294535,-12.206989070740944
33.37800067304123,30.756137244358314,-12.206550662169564
33.35757231469702,30.78598470947501,-12.216461832865019
33.3226152782314,30.83725614637745,-12.233391572032899
33.282728753744465,30.888209799664637,-12.251187394147928
33.23801111934784,30.946725072357225,-12.271148452183287
33.21536725330529,30.97525982725762,-12.28038030378177
33.214123863128215,30.971463455016675,-12.279365376846215
33.23765745201338,30.93799278501847,-12.268390361204553
33.24101757381756,30.936821239611092,-12.269383019604387
33.22041116859704,30.96515091860747,-12.280586360376502
33.18441809375843,31.017085271988055,-12.301039402633673
33.132547032070775,31.08965803411312,-12.330018094652882
33.05941868421664,31.187720918970236,-12.369627965457187
32.96429623941378,31.31250642185089,-12.418894704049244
32.88656778276048,31.410764843145916,-12.455188453808686
32.82202954146517,31.48326043739716,-12.482708725281235
32.77435585657328,31.55110030655787,-12.510415457077304
32.752000394556994,31.59117751646573,-12.526695227316726
32.71598495022303,31.65317915456489,-12.546184983312271
32.661519568145,31.73771808426843,-12.573340588849986
32.58409741268359,31.847145352144334,-12.609328169076433
32.48626038711035,31.985024113524567,-12.651406483870092
32.40763087557585,32.09368022968145,-12.681504768134747
32.33631590891751,32.18312668739541,-12.707333681173443
32.28100896463451,32.270281073878046,-12.734707016347688
32.24853745925978,32.334526837347916,-12.75535463571144
32.223733289790076,32.38460218810687,-12.768652945746302
32.18602118978429,32.44704895846301,-12.78364937331813
32.16728498109595,32.47524538583645,-12.789797628695673
32.168052190909634,32.46922611157342,-12.788667189889601
32.151482856987776,32.49653675258017,-12.796342399756677
32.12398685998446,32.540931414577564,-12.80792796703978
32.079600790935615,32.610078176801544,-12.825431969009667
32.02982826783076,32.68755863395108,-12.845469373048399
32.00089761952738,32.731919842040625,-12.857430994910821
31.989465737435008,32.741507433722155,-12.85959514053465
31.97163175376912,32.77298190360687,-12.86700997970889
31.941664278908306,32.826235738279856,-12.87829427887341
31.908304421766346,32.883068220276,-12.8902754023728
31.87651754912704,32.93483605479352,-12.901384632394523
31.865709303908723,32.953234465147375,-12.9058994247143
31.873598772741627,32.936985662711656,-12.902655919949906
31.902221325517733,32.888418204780436,-12.89372701197458
31.91470989391268,32.87534102774944,-12.892569632720924
31.907050681813594,32.889102234288494,-12.895734562504396
31.88858115655808,32.925517471590155,-12.902886559572348
31.85884263206095,32.97864795543301,-12.912833448347307
31.847154362474107,32.996414474266174,-12.917031846955501
31.854682332664954,32.97992609289303,-12.913882427746964
31.84617404496179,32.99922446220532,-12.9188295289798
31.8220011969645,33.045757870429746,-12.928366718698188
31.789191570529606,33.1066410879041,-12.940229595246038
31.766033076945288,33.14765694529659,-12.949133689568654
31.76337184162927,33.15504952754546,-12.95127652742184
31.77870554534651,33.12815373753165,-12.94598088214017
31.77598990251237,33.13617388794935,-12.94815479902361
31.757078529891935,33.16993033252958,-12.9547714193546
31.725199422486057,33.22595350788205,-12.965673097766281
31.704329946958886,33.2631865489405,-12.973703897411452
31.704177092517366,33.26698069642318,-12.974539240645031
31.72247530376232,33.235889259847816,-12.968854272481746
31.722635265750643,33.23958268476127,-12.970796953652789
31.702803172300342,33.274250824017216,-12.978250942668254
31.672883848931125,33.326346869976135,-12.989556328000761
31.650623389800476,33.36634491119545,-12.99857390066569
