Tao_u,Tao_q,Tao_r,tc_you,tc_zuo
99.01564121246338,99.84013438224792,97.75002002716064,0.0,0.0
93.03315877914429,97.52506017684937,91.6316270828247,0.0,0.0
85.34271717071533,96.33573293685913,76.1759102344513,0.0,0.0
54.118943214416504,96.52437567710876,33.530059456825256,0.0,0.0
68.18792819976807,89.31759595870972,58.6658775806427,0.0,0.0
44.78406310081482,79.91981506347656,21.3410422205925,0.0,0.0
39.53167796134949,67.57372617721558,41.31469428539276,0.0,0.0
20.120769739151,29.203560948371887,6.589855253696442,0.0,0.0
10.971558839082718,42.901411652565,44.52337026596069,0.0,0.0
-3.7478238344192505,16.92960411310196,8.910588920116425,0.0,0.0
16.61355346441269,-1.7912408336997032,17.97526925802231,0.0,0.0
26.964253187179565,-6.706111878156662,34.51018035411835,0.0,0.0
27.249103784561157,15.541830658912659,-13.368619978427887,0.0,0.0
4.641517996788025,18.800261616706848,21.886904537677765,0.0,0.0
18.621450662612915,10.251329094171524,-2.301991730928421,0.0,0.0
28.7152498960495,27.7640700340271,4.4707950204610825,0.0,0.0
6.054465472698212,13.22910338640213,6.9573357701301575,0.0,0.0
30.52113652229309,21.254731714725494,-2.3100728169083595,0.0,0.0
8.123528957366943,25.094109773635864,8.415696024894714,0.0,0.0
17.873388528823853,4.041828215122223,12.969902157783508,0.0,0.0
34.07958149909973,9.34496894478798,-8.151404559612274,0.0,0.0
22.95994758605957,2.471468783915043,-3.0180510133504868,0.0,0.0
8.674921840429306,18.773353099822998,14.304031431674957,0.0,0.0
29.71051037311554,16.579918563365936,-3.6552075296640396,0.0,0.0
13.7275829911232,3.4320082515478134,0.7221785373985767,0.0,0.0
26.072821021080017,10.762656480073929,4.982097074389458,0.0,0.0
23.663775622844696,13.808344304561615,-1.735469326376915,0.0,0.0
25.53180754184723,21.98106050491333,-2.109498530626297,0.0,0.0
27.831223607063293,12.842796742916107,-4.383479431271553,0.0,0.0
20.251038670539856,12.28015050292015,-3.6499060690402985,0.0,0.0
32.13570415973663,24.235130846500397,8.77208337187767,0.0,0.0
14.695896208286285,22.509726881980896,3.1291093677282333,0.0,0.0
26.553699374198914,9.202386438846588,-1.4878497458994389,0.0,0.0
21.76949828863144,7.177978754043579,6.761612743139267,0.0,0.0
25.889500975608826,10.471221059560776,6.15529902279377,0.0,0.0
19.592003524303436,8.392135798931122,-12.01624870300293,0.0,0.0
30.205097794532776,13.693434000015259,14.904381334781647,0.0,0.0
24.073532223701477,3.3383768051862717,-2.1434757858514786,0.0,0.0
24.075281620025635,9.009730070829391,5.4646603763103485,0.0,0.0
23.614509403705597,-1.4600006863474846,-3.995273634791374,0.0,0.0
20.24455815553665,13.911449909210205,11.348377168178558,0.0,0.0
