Tao_u,Tao_q,Tao_r,tc_you,tc_zuo
-25.852689146995544,98.22185635566711,83.87547731399536,0.0,0.0
-39.519745111465454,97.8394091129303,17.029210925102234,0.0,0.0
39.92705047130585,96.2871789932251,87.64517903327942,0.0,0.0
-0.3277627285569906,99.59321618080139,42.92171597480774,0.0,0.0
17.537739872932434,99.25954341888428,88.60151171684265,0.0,0.0
27.68964171409607,99.8674750328064,80.07113933563232,0.0,0.0
51.781076192855835,99.28858876228333,85.33933758735657,0.0,0.0
43.56093108654022,99.96309280395508,84.40365195274353,0.0,0.0
88.3410632610321,98.9509642124176,31.097158789634705,0.0,0.0
87.00920343399048,81.61908388137817,45.29167115688324,0.0,0.0
93.33963394165039,-1.335709821432829,-26.931753754615784,0.0,0.0
26.891714334487915,42.04476177692413,41.94888770580292,0.0,0.0
31.639841198921204,30.143797397613525,5.774766206741333,0.0,0.0
22.319282591342926,26.23104155063629,6.641796231269836,0.0,0.0
19.239136576652527,11.85128167271614,7.028021663427353,0.0,0.0
24.045412242412567,14.88703191280365,-2.8632672503590584,0.0,0.0
21.49377018213272,10.979720205068588,-0.2742462791502476,0.0,0.0
33.12191963195801,9.7214475274086,-1.7781557515263557,0.0,0.0
25.345379114151,5.573694780468941,-1.5952454879879951,0.0,0.0
26.643911004066467,2.3740647360682487,-13.919883966445923,0.0,0.0
23.798079788684845,7.028292119503021,-4.925716295838356,0.0,0.0
25.715890526771545,5.5373843759298325,-9.752847999334335,0.0,0.0
26.42132341861725,2.6519160717725754,-9.456533193588257,0.0,0.0
21.074920892715454,-0.12552060652524233,-1.9081253558397293,0.0,0.0
14.598779380321503,7.683570683002472,-5.67472018301487,0.0,0.0
35.52259802818298,18.150192499160767,-2.0966339856386185,0.0,0.0
21.394993364810944,7.013034075498581,-7.436090707778931,0.0,0.0
20.756109058856964,16.302259266376495,-8.1028513610363,0.0,0.0
20.270851254463196,3.1327083706855774,-6.579654663801193,0.0,0.0
17.77399480342865,3.649374470114708,-12.286675721406937,0.0,0.0
23.990385234355927,13.059736788272858,-2.040860429406166,0.0,0.0
31.983593106269836,7.281828671693802,-3.7001833319664,0.0,0.0
32.93428719043732,5.830816179513931,-3.4240875393152237,0.0,0.0
19.03650015592575,6.022079661488533,0.34186781849712133,0.0,0.0
18.05337369441986,21.52293771505356,-11.206012219190598,0.0,0.0
25.33121407032013,1.0329588316380978,4.894211143255234,0.0,0.0
18.279512226581573,4.317491129040718,-5.469328165054321,0.0,0.0
24.935470521450043,3.435121476650238,-0.9069547988474369,0.0,0.0
19.689340889453888,6.202737987041473,-11.240693181753159,0.0,0.0
22.388234734535217,7.188152521848679,-1.0860835202038288,0.0,0.0
24.794888496398926,13.827377557754517,4.151461273431778,0.0,0.0
11.264075338840485,1.2779231183230877,4.9268607050180435,0.0,0.0
15.8639594912529,8.594602346420288,-5.521246790885925,0.0,0.0
18.267209827899933,0.3503326792269945,-3.8041681051254272,0.0,0.0
20.649676024913788,14.29188847541809,-1.3265328481793404,0.0,0.0
25.17034411430359,8.888764679431915,6.448404490947723,0.0,0.0
22.16229885816574,5.062481015920639,1.6184600070118904,0.0,0.0
5.992191657423973,0.2856526290997863,5.165493860840797,0.0,0.0
17.381450533866882,6.027847528457642,2.409241907298565,0.0,0.0
15.097129344940186,4.1798558086156845,7.337401807308197,0.0,0.0
22.18784987926483,-9.548142552375793,11.589249968528748,0.0,0.0
21.763432025909424,-0.9263764135539532,-0.14658764703199267,0.0,0.0
20.34597396850586,6.512609124183655,7.524123787879944,0.0,0.0
22.902096807956696,10.775595903396606,-0.5572915077209473,0.0,0.0
